Serie;Pedido_numero;Cliente_numero;Operacao_numero;Uso_numero;Ordem_venda;Emitido_em;Previsao_entrega;Pedido_cliente;DT_embarque;DT_entregue;OnTime;InFull;OnTime_InFull;Ordem_embarque;Transporte;Transportadora_numero;Volume;Especie;Valor_mercadoria;Frete;Seguro;Acrescimos;Peso_liquido;Peso_bruto;Cod_log_entrega;Numero_entrega
0;140;122;1;51;Remessa Vasilhame Estadual;25/01/2021;25/01/2021;217;26/01/2021;28/01/2021;0;1;0;118;Por conta Destintário (FOB);2;2;PALETE MADEIRA 3;70,00;1,40;0,35;0;2,00;2,00;152786;2856
0;141;140;0;21;Venda a Ordem;26/01/2021;28/01/2021;218;25/01/2021;25/01/2021;1;1;1;119;Por conta Destintário (FOB);1;3584;PALETE MADEIRA 3;10733,70;214,67;53,67;0;296,69;475,14;268037;2497
0;142;59;1;51;Remessa Vasilhame Estadual;26/01/2021;01/02/2021;219;31/01/2021;02/02/2021;0;1;0;120;Por conta Destintário (FOB);2;6;PALETE MADEIRA 3;900,00;18,00;4,50;0;0,00;6,00;186755;3893
0;143;118;1;51;Remessa Vasilhame Estadual;26/01/2021;31/01/2021;220;30/01/2021;01/02/2021;0;1;0;121;Por conta Destintário (FOB);4;8;PALETE MADEIRA 3;240,00;4,80;1,20;0;8,00;8,00;276541;2497
0;144;117;0;21;Venda a Ordem;26/01/2021;26/01/2021;221;26/01/2021;26/01/2021;1;1;1;122;Por conta Destintário (FOB);6;1466;PALETE MADEIRA 3;12867,07;257,34;64,34;0;1466,00;2932,00;201383;3721
0;145;54;1;51;Remessa Vasilhame Estadual;26/01/2021;28/01/2021;222;26/01/2021;28/01/2021;1;1;1;123;Por conta Destintário (FOB);10;45;PALETE MADEIRA 3;826,44;16,53;4,13;0;45,00;46,00;119034;1701
0;146;63;0;2;Devolução compra industrialização;26/01/2021;26/01/2021;223;24/01/2021;26/01/2021;1;1;1;124;Por conta Destintário (FOB);10;656;PALETE MADEIRA 3;6105,34;122,11;30,53;0;656,00;656,00;303017;4999
0;147;139;0;2;Devolução compra industrialização;26/01/2021;27/01/2021;224;25/01/2021;27/01/2021;1;1;1;125;Por conta Destintário (FOB);9;230;PALETE MADEIRA 3;1508,80;30,18;7,54;0;230,00;230,00;276542;2563
0;148;102;0;2;Devolução compra industrialização;26/01/2021;02/02/2021;225;31/01/2021;31/01/2021;1;1;1;126;Por conta Destintário (FOB);4;426;PALETE MADEIRA 3;4596,54;91,93;22,98;0;426,00;426,00;186755;3893
0;150;189;0;21;Venda a Ordem;27/01/2021;03/02/2021;226;01/02/2021;02/02/2021;1;1;1;127;Por conta Remetente (CIF);10;600;PALETE MADEIRA 3;5245,20;104,90;26,23;0;600,00;1200,00;290144;4822
0;152;87;0;21;Venda a Ordem Interestadual;27/01/2021;02/02/2021;227;03/02/2021;04/02/2021;0;1;0;128;Por conta Destintário (FOB);9;7200;CX PAPELÃO 80 UN/ PALETE MADEIRA 1 UN;49382,38;987,65;246,91;0;8492,32;8583,97;115563;45
0;153;92;1;51;Remessa Vasilhame Interestadual;27/01/2021;30/01/2021;228;29/01/2021;30/01/2021;1;1;1;129;Por conta Destintário (FOB);2;11;CX PAPELÃO 80 UN/ PALETE MADEIRA 1 UN;385,00;7,70;1,93;0;11,00;11,00;119034;1701
0;154;191;0;21;Venda a Ordem;27/01/2021;27/01/2021;229;25/01/2021;26/01/2021;1;1;1;130;Por conta Destintário (FOB);7;25000;CAIXA PAPELÃO 40 UN/ PALETE MADEIRA 1 UN ;14290,00;285,80;71,45;0;20,00;199,00;91066;723
0;155;123;1;51;Remessa Vasilhame Estadual;27/01/2021;28/01/2021;230;28/01/2021;30/01/2021;0;1;0;131;Por conta Destintário (FOB);3;20;PALETE MADEIRA 1 UN;3000,00;60,00;15,00;0;20,00;20,00;201383;3721
0;158,01;123;0;21;Venda a Ordem;27/01/2021;31/01/2021;231;30/01/2021;31/01/2021;1;1;1;132;Por conta Destintário (FOB);6;120;PALETE MADEIRA 1 UN;3126,00;62,52;15,63;0;120,00;240,00;201383;3721
0;159;47;1;51;Remessa Vasilhame Estadual;27/01/2021;02/02/2021;232;02/02/2021;04/02/2021;0;1;0;133;Por conta Destintário (FOB);6;1;PALETE MADEIRA 1 UN;150,00;3,00;0,75;0;1,00;1,00;271922;956
0;160;172;0;21;Venda a Ordem;28/01/2021;28/01/2021;233;29/01/2021;31/01/2021;0;1;0;134;Por conta Destintário (FOB);6;600;PALETE MADEIRA 1 UN;5245,20;104,90;26,23;0;600,00;1200,00;91066;723
0;161;149;1;51;Remessa Vasilhame Estadual;28/01/2021;31/01/2021;234;28/01/2021;28/01/2021;1;0;0;135;Por conta Destintário (FOB);9;20;PALETE MADEIRA 1 UN;3000,00;60,00;15,00;0;20,00;20,00;158219;3724
0;162;14;0;21;Venda a Ordem;28/01/2021;31/01/2021;235;31/01/2021;01/02/2021;0;1;0;136;Por conta Destintário (FOB);4;3292;PALETE MADEIRA 1 UN;13597,80;271,96;67,99;0;2282,80;4824,80;245112;1997
0;163;26;1;51;Remessa Vasilhame Estadual;28/01/2021;30/01/2021;236;29/01/2021;31/01/2021;0;0;0;137;Por conta Destintário (FOB);4;29;PALETE MADEIRA 1 UN;4350,00;87,00;21,75;0;28,00;29,00;229864;4756
0;165;86;0;21;Venda a Ordem;29/01/2021;05/02/2021;237;05/02/2021;05/02/2021;1;1;1;138;Por conta Destintário (FOB);5;10;PALETE MADEIRA 1 UN;269,00;5,38;1,35;0;10,00;10,00;115567;4789
0;167;86;14;2;Amostra;29/01/2021;01/02/2021;238;31/01/2021;01/02/2021;1;1;1;139;Por conta Destintário (FOB);3;75;PALETE MADEIRA 1 UN;1434,83;28,70;7,17;0;75,00;75,00;115567;4789
0;168;131;0;21;Venda a Ordem;29/01/2021;05/02/2021;239;04/02/2021;06/02/2021;0;1;0;140;Por conta Destintário (FOB);9;1856;PALETE MADEIRA 1 UN;14588,24;291,76;72,94;0;3655,08;4695,08;202886;1123
0;170;138;0;21;Venda a Ordem Interestadual;29/01/2021;31/01/2021;240;30/01/2021;31/01/2021;1;1;1;141;Por conta Destintário (FOB);2;8160;PALETE MADEIRA 1 UN;18804,62;376,09;94,02;0;3480,53;3516,81;201383;3721
0;171;80;1;51;Remessa Vasilhame Interestadual;29/01/2021;04/02/2021;241;05/02/2021;06/02/2021;0;1;0;142;Por conta Destintário (FOB);6;16;CX PAPELÃO: 20 UN / PALETE MADEIRA 1 UN ;560,00;11,20;2,80;0;16,00;16,00;224718;4211
0;172;24;1;51;Remessa Vasilhame Estadual;29/01/2021;03/02/2021;242;04/02/2021;04/02/2021;0;0;0;143;Por conta Destintário (FOB);8;52;CX PAPELÃO: 20 UN / PALETE MADEIRA 1 UN ;4984,00;99,68;24,92;0;52,00;56,00;129879;2950
0;173;174;0;21;Venda a Ordem;29/01/2021;31/01/2021;243;28/01/2021;29/01/2021;1;1;1;144;Por conta Destintário (FOB);7;1200;CX PAPELÃO: 20 UN / PALETE MADEIRA 1 UN ;1776,00;35,52;8,88;0;42,00;51,96;297623;3914
0;174;97;1;51;Remessa Vasilhame Estadual;29/01/2021;01/02/2021;244;29/01/2021;31/01/2021;1;0;0;145;Por conta Destintário (FOB);1;10;PALETE MADEIRA 1 UN;350,00;7,00;1,75;0;10,00;10,00;271924;2345
0;175;137;0;21;Venda a Ordem;29/01/2021;03/02/2021;245;01/02/2021;02/02/2021;1;1;1;146;Por conta Destintário (FOB);7;24770;PALETE MADEIRA 1 UN;36575,67;731,51;182,88;0;496,97;675,50;290144;4822
0;176;82;1;51;Remessa Vasilhame Estadual;29/01/2021;05/02/2021;246;06/02/2021;08/02/2021;0;1;0;147;Por conta Destintário (FOB);2;2;PALETE MADEIRA 3 UN;300,00;6,00;1,50;0;0,00;2,00;293284;7689
0;177;125;0;21;Venda a Ordem;29/01/2021;29/01/2021;247;28/01/2021;28/01/2021;1;1;1;148;Por conta Destintário (FOB);6;1000;PALETE MADEIRA 3 UN;936,00;18,72;4,68;0;12,50;14,50;201383;3721
0;178;186;1;51;Remessa Vasilhame Estadual;29/01/2021;31/01/2021;248;01/02/2021;03/02/2021;0;0;0;149;Por conta Destintário (FOB);6;1;PALETE MADEIRA 3 UN;35,00;0,70;0,18;0;1,00;1,00;290144;4822
0;180;81;0;21;Venda a Ordem;29/01/2021;04/02/2021;249;03/02/2021;05/02/2021;0;1;0;150;Por conta Destintário (FOB);4;300;1 CAIXA DE PAPELÃO;371,13;7,42;1,86;0;300,00;600,00;293282;4992
0;181;179;0;57;Venda a Ordem Estadual;29/01/2021;04/02/2021;250;01/02/2021;01/02/2021;1;1;1;151;Por conta Destintário (FOB);9;7324;1 CAIXA DE PAPELÃO;27076,88;541,54;135,38;0;612,00;612,00;90927;1523
0;184;7;14;2;Amostra;29/01/2021;30/01/2021;251;29/01/2021;29/01/2021;1;0;0;152;Por conta Destintário (FOB);2;14;1 CAIXA DE PAPELÃO;41,30;0,83;0,21;0;14,00;28,00;276542;2563
0;186;143;0;57;Retorno Venda a Ordem Estadual;29/01/2021;31/01/2021;252;29/01/2021;29/01/2021;1;1;1;153;Por conta Destintário (FOB);7;7324;1 CAIXA DE PAPELÃO;27076,88;541,54;135,38;0;612,00;612,00;201383;3721
0;188;21;0;57;Venda a Ordem Estadual;29/01/2021;01/02/2021;253;30/01/2021;30/01/2021;1;1;1;154;Por conta Remetente (CIF);4;7324;1 CAIXA DE PAPELÃO;27076,88;541,54;135,38;0;612,00;612,00;22818;4723
0;190;195;0;21;Venda a Ordem Interestadual;01/02/2021;02/02/2021;254;02/02/2021;02/02/2021;1;1;1;155;Por conta Destintário (FOB);2;50;1 CAIXA DE PAPELÃO;645,00;12,90;3,23;0;50,00;50,00;129879;2950
0;191;20;14;2;Retorno Amostra;01/02/2021;03/02/2021;255;31/01/2021;02/02/2021;1;0;0;156;Por conta Destintário (FOB);6;14;1 CAIXA DE PAPELÃO;41,30;0,83;0,21;0;14,00;28,00;129879;2950
0;192;102;0;57;Venda a Ordem Estadual;02/02/2021;05/02/2021;256;03/02/2021;05/02/2021;1;1;1;157;Por conta Destintário (FOB);7;1136;1 CAIXA DE PAPELÃO;11746,24;234,92;58,73;0;429,41;429,41;186755;3893
0;194;33;0;9;Venda Sucata Estadual;02/02/2021;09/02/2021;257;08/02/2021;08/02/2021;1;1;1;158;Por conta Destintário (FOB);4;1716;1 CAIXA DE PAPELÃO;4290,00;85,80;21,45;0;1716,00;1716,00;25315;476
0;197;117;0;21;Venda a Ordem;02/02/2021;05/02/2021;258;04/02/2021;04/02/2021;1;0;0;159;Por conta Destintário (FOB);6;9942;1 CAIXA DE PAPELÃO;41858,15;837,16;209,29;0;947,92;1423,78;201383;3721
0;198;33;1;51;Remessa Vasilhame Estadual;02/02/2021;07/02/2021;259;08/02/2021;08/02/2021;0;1;0;160;Por conta Destintário (FOB);9;22;1 CAIXA DE PAPELÃO;3300,00;66,00;16,50;0;0,00;22,00;25315;476
0;200;118;0;21;Venda a Ordem;02/02/2021;03/02/2021;260;01/02/2021;02/02/2021;1;1;1;161;Por conta Destintário (FOB);5;514;1 CAIXA DE PAPELÃO;4493,39;89,87;22,47;0;514,00;1028,00;276541;2497
0;204;30;14;2;Amostra;02/02/2021;05/02/2021;261;02/02/2021;02/02/2021;1;1;1;162;Por conta Destintário (FOB);1;1200;1 CAIXA DE PAPELÃO;25128,00;502,56;125,64;0;1200,00;1200,00;25315;476
0;205;138;0;21;Venda a Ordem;02/02/2021;09/02/2021;262;08/02/2021;09/02/2021;1;0;0;163;Por conta Destintário (FOB);6;1600;1 CAIXA DE PAPELÃO;5678,00;113,56;28,39;0;1061,20;2361,20;201383;3721
0;206;194;1;51;Remessa Vasilhame Estadual;03/02/2021;06/02/2021;263;06/02/2021;07/02/2021;0;0;0;164;Por conta Destintário (FOB);4;20;PALETE MADEIRA 2 UN ;3000,00;60,00;15,00;0;20,00;20,00;25315;476
0;209;36;1;2;Remessa Industrialização Estadual;03/02/2021;06/02/2021;264;04/02/2021;04/02/2021;1;1;1;165;Por conta Destintário (FOB);2;700;PALETE MADEIRA 2 UN ;10010,00;200,20;50,05;0;700,00;700,00;201383;3721
0;210;191;1;51;Remessa Vasilhame Estadual;03/02/2021;07/02/2021;265;05/02/2021;07/02/2021;1;0;0;166;Por conta Destintário (FOB);3;63;PALETE MADEIRA 2 UN ;9450,00;189,00;47,25;0;63,00;63,00;91066;723
0;211;178;0;21;Venda a Ordem;03/02/2021;04/02/2021;266;04/02/2021;04/02/2021;1;1;1;167;Por conta Remetente (CIF);4;180;PALETE MADEIRA 2 UN ;657,00;13,14;3,29;0;180,00;360,00;115567;4789
0;214;190;0;21;Venda a Ordem;03/02/2021;09/02/2021;267;08/02/2021;09/02/2021;1;1;1;168;Por conta Destintário (FOB);7;950;PALETE MADEIRA 2 UN ;3332,00;66,64;16,66;0;950,00;1900,00;90927;1523
0;218;20;0;21;Venda a Ordem;03/02/2021;10/02/2021;268;07/02/2021;08/02/2021;1;0;0;169;Por conta Destintário (FOB);6;4540;PALETE MADEIRA 2 UN ;9900,36;198,01;49,50;0;59,16;178,20;129879;2950
0;219;118;0;21;Venda a Ordem;03/02/2021;07/02/2021;269;07/02/2021;08/02/2021;0;1;0;170;Por conta Destintário (FOB);8;1530;PALETE MADEIRA 2 UN ;1298,97;25,98;6,49;0;22,57;25,47;276541;2497
0;220;148;1;51;Remessa Vasilhame Estadual;03/02/2021;04/02/2021;270;01/02/2021;01/02/2021;1;1;1;171;Por conta Destintário (FOB);8;3;PALETE MADEIRA 2 UN ;105,00;2,10;0,53;0;3,00;3,00;133979;4421
0;225;71;0;21;Venda a Ordem;03/02/2021;06/02/2021;271;03/02/2021;03/02/2021;1;0;0;172;Por conta Destintário (FOB);9;23000;CX PAPELÃO 35 / PALETE 1 UN;13910,00;278,20;69,55;0;10,00;200,00;129879;2950
0;226;70;0;21;Venda a Ordem Interestadual;03/02/2021;08/02/2021;272;08/02/2021;09/02/2021;0;1;0;173;Por conta Destintário (FOB);1;11000;CX PAPELÃO 35 / PALETE 1 UN;85717,04;1714,34;428,59;0;15736,96;15893,80;290564;8723
0;227;46;1;51;Remessa Vasilhame Interestadual;03/02/2021;08/02/2021;273;05/02/2021;07/02/2021;1;0;0;174;Por conta Destintário (FOB);9;16;CX PAPELÃO : 140 UN ;560,00;11,20;2,80;0;16,00;16,00;152786;2856
0;228;89;0;21;Venda a Ordem Interestadual;04/02/2021;11/02/2021;274;12/02/2021;14/02/2021;0;1;0;175;Por conta Destintário (FOB);5;720;CX PAPELÃO 36 UN PALETE MADEIRA 2 UN;18602,93;372,06;93,01;0;2162,94;2198,94;129879;2950
0;229;170;14;2;Retorno Amostra;04/02/2021;08/02/2021;275;05/02/2021;06/02/2021;1;1;1;176;Por conta Destintário (FOB);10;1200;CX PAPELÃO 36 UN PALETE MADEIRA 2 UN;25128,00;502,56;125,64;0;1200,00;1200,00;287126;3874
0;231;181;0;21;Venda a Ordem;04/02/2021;11/02/2021;276;10/02/2021;12/02/2021;0;1;0;177;Por conta Destintário (FOB);2;1580;CX PAPELÃO 36 UN PALETE MADEIRA 2 UN;5052,60;101,05;25,26;0;1580,00;3160,00;298740;2916
0;233;101;0;21;Venda a Ordem Interestadual;05/02/2021;10/02/2021;277;09/02/2021;11/02/2021;0;1;0;178;Por conta Destintário (FOB);3;120;CAIXA PAPELÃO 6 UN ;3100,49;62,01;15,50;0;360,49;366,49;90927;1523
0;234;32;0;21;Venda a Ordem Interestadual;05/02/2021;08/02/2021;278;05/02/2021;05/02/2021;1;1;1;179;Por conta Destintário (FOB);7;560;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;14468,94;289,38;72,34;0;1682,28;1710,28;245112;1997
0;235;37;0;21;Venda a Ordem;05/02/2021;12/02/2021;279;12/02/2021;14/02/2021;0;1;0;180;Por conta Destintário (FOB);8;6080;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;2848,40;56,97;14,24;0;60,95;71,91;271924;2345
0;237;168;1;51;Remessa Vasilhame Estadual;05/02/2021;08/02/2021;280;07/02/2021;08/02/2021;1;1;1;181;Por conta Remetente (CIF);2;11;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;385,00;7,70;1,93;0;11,00;11,00;152786;2856
0;238;129;0;21;Venda a Ordem;05/02/2021;12/02/2021;281;12/02/2021;13/02/2021;0;1;0;182;Por conta Destintário (FOB);6;1284;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;9410,76;188,22;47,05;0;2456,17;3056,17;287413;3002
0;240;42;0;21;Venda a Ordem;05/02/2021;07/02/2021;282;04/02/2021;04/02/2021;1;1;1;183;Por conta Remetente (CIF);1;648;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;2365,20;47,30;11,83;0;648,00;1296,00;295871;4023
0;242;141;0;57;Venda a Ordem Estadual;05/02/2021;09/02/2021;283;08/02/2021;08/02/2021;1;1;1;184;Por conta Destintário (FOB);8;1;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;2,98;0,06;0,01;0;0,05;0,05;22818;4723
0;244;105;0;57;Venda a Ordem Estadual;08/02/2021;11/02/2021;284;12/02/2021;14/02/2021;0;1;0;185;Por conta Destintário (FOB);4;1856;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;6496,00;129,92;32,48;0;183,74;183,74;186755;3893
0;246;129;0;21;Venda a Ordem;08/02/2021;15/02/2021;285;14/02/2021;15/02/2021;1;1;1;186;Por conta Destintário (FOB);10;14308;CX PAPELÃO 28 UN/ PALETE MADEIRA 2 UN;42385,25;847,71;211,93;0;624,58;803,03;287413;3002
0;247;9;1;51;Remessa Vasilhame Estadual;08/02/2021;12/02/2021;286;09/02/2021;11/02/2021;1;1;1;187;Por conta Destintário (FOB);1;12;PALETE MADEIRA 2 UN;1800,00;36,00;9,00;0;0,00;12,00;119034;1701
0;249;8;0;21;Venda a Ordem;08/02/2021;08/02/2021;287;05/02/2021;06/02/2021;1;0;0;188;Por conta Destintário (FOB);5;2500;PALETE MADEIRA 2 UN;2340,00;46,80;11,70;0;31,25;36,25;271924;2345
0;250;179;1;51;Remessa Vasilhame Estadual;08/02/2021;10/02/2021;288;10/02/2021;10/02/2021;1;1;1;189;Por conta Destintário (FOB);3;3;PALETE MADEIRA 2 UN;105,00;2,10;0,53;0;3,00;3,00;90927;1523
0;252;133;0;21;Venda a Ordem;08/02/2021;12/02/2021;289;13/02/2021;15/02/2021;0;1;0;190;Por conta Destintário (FOB);5;1000;PALETE MADEIRA 2 UN;1404,00;28,08;7,02;0;1000,00;2000,00;268935;1489
0;253;188;0;21;Venda a Ordem;08/02/2021;11/02/2021;290;11/02/2021;12/02/2021;0;1;0;191;Por conta Destintário (FOB);3;3936;PALETE MADEIRA 2 UN;23733,69;474,67;118,67;0;645,29;883,22;25315;476
0;254;142;1;51;Remessa Vasilhame Estadual;08/02/2021;12/02/2021;291;09/02/2021;11/02/2021;1;0;0;192;Por conta Destintário (FOB);8;16;PALETE MADEIRA 2 UN;2400,00;48,00;12,00;0;0,00;16,00;201383;3721
0;256;14;0;21;Venda a Ordem;09/02/2021;09/02/2021;292;07/02/2021;08/02/2021;1;1;1;193;Por conta Destintário (FOB);7;492;PALETE MADEIRA 2 UN;2966,71;59,33;14,83;0;80,66;110,40;245112;1997
0;257;93;1;51;Remessa Vasilhame Estadual;09/02/2021;10/02/2021;293;09/02/2021;10/02/2021;1;1;1;194;Por conta Destintário (FOB);1;2;PALETE MADEIRA 2 UN;300,00;6,00;1,50;0;0,00;2,00;175621;3971
0;258;61;0;21;Venda a Ordem;09/02/2021;10/02/2021;294;08/02/2021;10/02/2021;1;1;1;195;Por conta Destintário (FOB);8;54;PALETE MADEIRA 2 UN;1574,10;31,48;7,87;0;54,00;108,00;199870;534
0;263;119;0;21;Venda a Ordem;09/02/2021;15/02/2021;295;12/02/2021;12/02/2021;1;0;0;196;Por conta Destintário (FOB);10;15832;PALETE MADEIRA 2 UN;21520,73;430,41;107,60;0;267,40;2668,30;129879;2950
0;267;70;0;21;Venda a Ordem;09/02/2021;11/02/2021;296;09/02/2021;09/02/2021;1;1;1;197;Por conta Destintário (FOB);8;2030;PALETE MADEIRA 2 UN;1766,97;35,34;8,83;0;28,82;32,72;290564;8723
0;268;134;1;51;Remessa Vasilhame Estadual;09/02/2021;11/02/2021;297;08/02/2021;09/02/2021;1;1;1;198;Por conta Destintário (FOB);8;4;PALETE MADEIRA 2 UN;140,00;2,80;0,70;0;4,00;4,00;199382;4667
0;305;185;0;21;Venda a Ordem;09/02/2021;14/02/2021;298;12/02/2021;14/02/2021;1;1;1;199;Por conta Remetente (CIF);5;60;PALETE MADEIRA 2 UN;483,12;9,66;2,42;0;60,00;120,00;25315;476
0;306;85;0;21;Venda a Ordem;10/02/2021;10/02/2021;299;08/02/2021;10/02/2021;1;0;0;200;Por conta Destintário (FOB);6;55;PALETE MADEIRA 2 UN;442,86;8,86;2,21;0;55,00;110,00;271924;2345
0;307;195;0;21;Venda a Ordem;10/02/2021;15/02/2021;300;15/02/2021;15/02/2021;1;1;1;201;Por conta Destintário (FOB);1;1000;PALETE MADEIRA 2 UN;2330,00;46,60;11,65;0;7,79;129,29;129879;2950
0;308;75;0;21;Venda a Ordem;10/02/2021;17/02/2021;301;14/02/2021;16/02/2021;1;1;1;202;Por conta Destintário (FOB);4;23000;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;13910,00;278,20;69,55;0;10,00;200,00;129879;2950
0;309;86;0;9;Venda Sucata Estadual;10/02/2021;11/02/2021;302;10/02/2021;10/02/2021;1;1;1;203;Por conta Destintário (FOB);6;1268;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;3170,00;63,40;15,85;0;1268,00;1268,00;115567;4789
0;312;124;0;21;Venda a Ordem;11/02/2021;12/02/2021;303;09/02/2021;11/02/2021;1;1;1;204;Por conta Remetente (CIF);2;1000;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;936,00;18,72;4,68;0;12,50;14,50;129879;2950
0;313;113;0;21;Venda a Ordem;11/02/2021;17/02/2021;304;17/02/2021;18/02/2021;0;0;0;205;Por conta Remetente (CIF);1;8380;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;13602,51;272,05;68,01;0;149,30;448,34;0;0
0;314;45;1;51;Remessa Vasilhame Estadual;11/02/2021;13/02/2021;305;14/02/2021;16/02/2021;0;1;0;206;Por conta Destintário (FOB);6;1;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;35,00;0,70;0,18;0;1,00;1,00;152786;2856
0;315;56;0;21;Venda a Ordem;11/02/2021;13/02/2021;306;12/02/2021;12/02/2021;1;1;1;207;Por conta Remetente (CIF);1;720;CX PAPELÃO 35 / PALETE MADEIRA 1 UN ;1278,72;25,57;6,39;0;25,20;31,18;90927;1523
0;317;26;1;51;Remessa Vasilhame Estadual;11/02/2021;12/02/2021;307;12/02/2021;13/02/2021;0;0;0;208;Por conta Destintário (FOB);3;6;PALETE MADEIRA 1 UN ;210,00;4,20;1,05;0;6,00;6,00;229864;4756
0;319;89;0;21;Venda a Ordem;12/02/2021;18/02/2021;308;18/02/2021;19/02/2021;0;0;0;209;Por conta Remetente (CIF);9;245;PALETE MADEIRA 1 UN ;1972,74;39,45;9,86;0;245,00;490,00;129879;2950
0;320;118;0;21;Venda a Ordem;12/02/2021;18/02/2021;309;18/02/2021;19/02/2021;0;1;0;210;Por conta Destintário (FOB);3;3996;PALETE MADEIRA 1 UN ;34696,75;693,93;173,48;0;2893,56;5899,56;276541;2497
0;321;66;1;51;Remessa Vasilhame Estadual;12/02/2021;16/02/2021;310;13/02/2021;13/02/2021;1;1;1;211;Por conta Destintário (FOB);7;30;PALETE MADEIRA 1 UN ;4500,00;90,00;22,50;0;30,00;30,00;303183;2178
0;324;4;0;21;Venda a Ordem;12/02/2021;19/02/2021;311;16/02/2021;17/02/2021;1;1;1;212;Por conta Remetente (CIF);1;420;PALETE MADEIRA 1 UN ;3381,84;67,64;16,91;0;420,00;840,00;152786;2856
0;326;97;0;21;Venda a Ordem;12/02/2021;14/02/2021;312;15/02/2021;17/02/2021;0;0;0;213;Por conta Destintário (FOB);8;100;PALETE MADEIRA 1 UN ;297,00;5,94;1,49;0;100,00;200,00;271924;2345
0;328;167;1;51;Retorno Remessa Vasilhame Estadual;15/02/2021;17/02/2021;313;16/02/2021;17/02/2021;1;1;1;214;Por conta Destintário (FOB);8;25;PALETE MADEIRA 1 UN ;1951,55;39,03;9,76;0;25,00;50,00;271924;2345
0;329;139;0;57;Venda a Ordem Estadual;15/02/2021;22/02/2021;314;20/02/2021;22/02/2021;1;1;1;215;Por conta Remetente (CIF);8;4290;PALETE MADEIRA 1 UN ;2874,30;57,49;14,37;0;32,18;32,18;276542;2563
0;330;71;0;21;Venda a Ordem;15/02/2021;18/02/2021;315;19/02/2021;21/02/2021;0;1;0;216;Por conta Remetente (CIF);6;665;PALETE MADEIRA 1 UN ;5354,58;107,09;26,77;0;665,00;1330,00;129879;2950
0;333;67;0;21;Venda a Ordem;15/02/2021;19/02/2021;316;16/02/2021;16/02/2021;1;1;1;217;Por conta Remetente (CIF);9;714;PALETE MADEIRA 1 UN ;5749,13;114,98;28,75;0;714,00;1428,00;189276;4289
0;336;155;0;21;Venda a Ordem;16/02/2021;20/02/2021;317;20/02/2021;21/02/2021;0;1;0;218;Por conta Destintário (FOB);9;2030;PALETE MADEIRA 1 UN ;1766,97;35,34;8,83;0;28,82;32,72;115567;4789
0;337;13;1;51;Remessa Vasilhame Estadual;16/02/2021;20/02/2021;318;18/02/2021;20/02/2021;1;1;1;219;Por conta Destintário (FOB);8;4;PALETE MADEIRA 1 UN ;140,00;2,80;0,70;0;4,00;4,00;169809;6578
0;338;198;0;21;Venda a Ordem;16/02/2021;16/02/2021;319;13/02/2021;15/02/2021;1;1;1;220;Por conta Destintário (FOB);6;11072;PALETE MADEIRA 1 UN ;27832,18;556,64;139,16;0;565,30;2423,10;152786;2856
0;339;160;1;51;Remessa Vasilhame Estadual;16/02/2021;18/02/2021;320;16/02/2021;18/02/2021;1;1;1;221;Por conta Destintário (FOB);6;12;PALETE MADEIRA 2UN;1800,00;36,00;9,00;0;0,00;12,00;196723;3824
0;342;162;0;21;Venda a Ordem;16/02/2021;16/02/2021;321;15/02/2021;15/02/2021;1;1;1;222;Por conta Remetente (CIF);1;492;PALETE MADEIRA 2UN;2945,09;58,90;14,73;0;82,60;142,08;27103;2864
0;343;173;1;51;Remessa Vasilhame Estadual;16/02/2021;21/02/2021;322;20/02/2021;22/02/2021;0;1;0;223;Por conta Destintário (FOB);1;2;PALETE MADEIRA 2UN;300,00;6,00;1,50;0;0,00;2,00;212994;3406
0;344;25;0;21;Venda a Ordem;16/02/2021;16/02/2021;323;15/02/2021;17/02/2021;0;1;0;224;Por conta Destintário (FOB);2;4166;PALETE MADEIRA 2UN;42986,52;859,73;214,93;0;3526,70;7242,70;293282;4992
0;345;140;0;21;Venda a Ordem;16/02/2021;19/02/2021;324;19/02/2021;19/02/2021;1;1;1;225;Por conta Remetente (CIF);10;3444;PALETE MADEIRA 2UN;20766,98;415,34;103,83;0;564,63;772,82;268037;2497
0;346;100;0;21;Venda a Ordem;16/02/2021;18/02/2021;325;16/02/2021;16/02/2021;1;0;0;226;Por conta Destintário (FOB);6;150;PALETE MADEIRA 2UN;169,50;3,39;0,85;0;49,50;49,50;271924;2345
0;347;108;1;51;Remessa Vasilhame Estadual;16/02/2021;18/02/2021;326;16/02/2021;17/02/2021;1;0;0;227;Por conta Destintário (FOB);9;14;PALETE MADEIRA 2UN;2100,00;42,00;10,50;0;0,00;14,00;0;0
